"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State","count"
"36073",2024,"B17001_FemPov","Female Poverty Rate",14.8794501422972,2.67948236052194,18.0079393720678,"Orleans","Orleans County","New York",2771
"36099",2017,"B17001_FemPov","Female Poverty Rate",13.5844607173886,2.09134913739605,15.3951576062129,"Seneca","Seneca County","New York",2189
"36099",2018,"B17001_FemPov","Female Poverty Rate",14.0621118012422,1.91304347826087,13.6042402826855,"Seneca","Seneca County","New York",2264
"36099",2019,"B17001_FemPov","Female Poverty Rate",13.1662813222521,1.76841842154596,13.4314190792596,"Seneca","Seneca County","New York",2107
"36099",2020,"B17001_FemPov","Female Poverty Rate",12.9795356405282,2.1716002252957,16.7309546769528,"Seneca","Seneca County","New York",2074
"36099",2021,"B17001_FemPov","Female Poverty Rate",12.3655913978495,1.88172043010753,15.2173913043478,"Seneca","Seneca County","New York",1932
"36099",2022,"B17001_FemPov","Female Poverty Rate",14.5205479452055,2.37018158649251,16.3229486616937,"Seneca","Seneca County","New York",2279
"36099",2023,"B17001_FemPov","Female Poverty Rate",14.8777217291361,2.024136389758,13.6051502145923,"Seneca","Seneca County","New York",2330
"36099",2024,"B17001_FemPov","Female Poverty Rate",15.1000256476019,2.12233906129777,14.0552016985138,"Seneca","Seneca County","New York",2355
"36117",2017,"B17001_FemPov","Female Poverty Rate",12.3640827779726,1.38328656611715,11.1879432624113,"Wayne","Wayne County","New York",5640
"36117",2018,"B17001_FemPov","Female Poverty Rate",12.2223203639094,1.13500861193305,9.28635953026197,"Wayne","Wayne County","New York",5535
"36117",2019,"B17001_FemPov","Female Poverty Rate",13.0855645841659,1.32986989920519,10.162877502545,"Wayne","Wayne County","New York",5894
"36117",2020,"B17001_FemPov","Female Poverty Rate",12.2925438303371,1.35445209294036,11.0184849583182,"Wayne","Wayne County","New York",5518
"36117",2021,"B17001_FemPov","Female Poverty Rate",12.3130619187523,1.38284477236078,11.2307140294223,"Wayne","Wayne County","New York",5574
"36117",2022,"B17001_FemPov","Female Poverty Rate",11.510551894015,1.29374431351663,11.239637555427,"Wayne","Wayne County","New York",5187
"36117",2023,"B17001_FemPov","Female Poverty Rate",11.8458094119212,1.63367543723539,13.7911676646707,"Wayne","Wayne County","New York",5344
"36117",2024,"B17001_FemPov","Female Poverty Rate",11.7820061494586,1.49280335100931,12.6701966717095,"Wayne","Wayne County","New York",5288
"36123",2017,"B17001_FemPov","Female Poverty Rate",14.2611683848797,2.34004254622811,16.4084911072863,"Yates","Yates County","New York",1743
"36123",2018,"B17001_FemPov","Female Poverty Rate",11.8434937900804,2.45149768650053,20.6991089787526,"Yates","Yates County","New York",1459
"36123",2019,"B17001_FemPov","Female Poverty Rate",12.2995951417004,2.17004048582996,17.6431863067808,"Yates","Yates County","New York",1519
"36123",2020,"B17001_FemPov","Female Poverty Rate",14.1542470885251,2.81781904063849,19.9079401611047,"Yates","Yates County","New York",1738
"36123",2021,"B17001_FemPov","Female Poverty Rate",14.4853245142621,2.62918561389004,18.1506849315068,"Yates","Yates County","New York",1752
"36123",2022,"B17001_FemPov","Female Poverty Rate",14.9002180110683,2.36458158644977,15.8694428812606,"Yates","Yates County","New York",1777
"36123",2023,"B17001_FemPov","Female Poverty Rate",15.0287065180682,2.53292806484296,16.8539325842697,"Yates","Yates County","New York",1780
"36123",2024,"B17001_FemPov","Female Poverty Rate",13.464343945765,3.17514803055007,23.5818992989165,"Yates","Yates County","New York",1569
