"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3603770607",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",6.7,9.9,147.761194029851,"Genesee","Stafford town","New York"
"3603775011",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",32.1,18.9,58.8785046728972,"Genesee","Tonawanda Reservation","New York"
"3605103364",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13.1,7.3,55.7251908396947,"Livingston","Avon town","New York"
"3605111715",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",3.2,3,93.75,"Livingston","Caledonia town","New York"
"3605117618",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",17.8,10.8,60.6741573033708,"Livingston","Conesus town","New York"
"3605128629",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",21,11.8,56.1904761904762,"Livingston","Geneseo town","New York"
"3605131016",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",9.1,7.2,79.1208791208791,"Livingston","Groveland town","New York"
"3605141883",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",6.8,7,102.941176470588,"Livingston","Leicester town","New York"
"3605142334",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",15.1,7.4,49.0066225165563,"Livingston","Lima town","New York"
"3605142961",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",17,11.7,68.8235294117647,"Livingston","Livonia town","New York"
"3605148956",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",35.6,12.4,34.8314606741573,"Livingston","Mount Morris town","New York"
"3605151869",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",40.1,18,44.8877805486284,"Livingston","North Dansville town","New York"
"3605154089",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",18,8.3,46.1111111111111,"Livingston","Nunda town","New York"
"3605155508",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",3.9,6.2,158.974358974359,"Livingston","Ossian town","New York"
"3605159179",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",16.3,11,67.4846625766871,"Livingston","Portage town","New York"
"3605170101",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",8.2,6.8,82.9268292682927,"Livingston","Sparta town","New York"
"3605170475",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",27.4,15.9,58.029197080292,"Livingston","Springwater town","New York"
"3605181006",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",52.7,21.3,40.4174573055028,"Livingston","West Sparta town","New York"
"3605184022",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",10.7,12,112.14953271028,"Livingston","York town","New York"
"3605500000",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",NA,0,NA,"Monroe","County subdivisions not defined","New York"
"3605508246",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11.1,5.6,50.4504504504504,"Monroe","Brighton town","New York"
"3605515462",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",6,2.4,40,"Monroe","Chili town","New York"
"3605515957",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12.8,10.7,83.59375,"Monroe","Clarkson town","New York"
"3605522870",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",27.8,12.3,44.2446043165468,"Monroe","East Rochester town","New York"
"3605528442",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12.1,4.2,34.7107438016529,"Monroe","Gates town","New York"
"3605530290",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11,2.6,23.6363636363636,"Monroe","Greece town","New York"
"3605531797",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13.8,6.3,45.6521739130435,"Monroe","Hamlin town","New York"
"3605534099",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",14.4,4.4,30.5555555555556,"Monroe","Henrietta town","New York"
"3605537726",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12.6,3.2,25.3968253968254,"Monroe","Irondequoit town","New York"
"3605546558",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",6.5,5.3,81.5384615384615,"Monroe","Mendon town","New York"
"3605554474",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",5.1,3,58.8235294117647,"Monroe","Ogden town","New York"
"3605556561",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13.2,7,53.030303030303,"Monroe","Parma town","New York"
"3605557144",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",7,3.6,51.4285714285714,"Monroe","Penfield town","New York"
"3605557221",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",6.1,2.7,44.2622950819672,"Monroe","Perinton town","New York"
"3605558365",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",2.4,1.2,50,"Monroe","Pittsford town","New York"
"3605561808",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",16.4,11.3,68.9024390243902,"Monroe","Riga town","New York"
"3605563000",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",50.5,2.4,4.75247524752475,"Monroe","Rochester city","New York"
"3605564144",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",7.7,10.6,137.662337662338,"Monroe","Rush town","New York"
"3605572455",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",7.6,4.6,60.5263157894737,"Monroe","Sweden town","New York"
"3605578971",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",9.4,3.3,35.1063829787234,"Monroe","Webster town","New York"
"3605581402",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",15.6,12.7,81.4102564102564,"Monroe","Wheatland town","New York"
"3606908378",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",3.3,4.2,127.272727272727,"Ontario","Bristol town","New York"
"3606912100",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",15,16.9,112.666666666667,"Ontario","Canadice town","New York"
"3606912144",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",22,8.6,39.0909090909091,"Ontario","Canandaigua city","New York"
"3606912155",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",10.7,6.2,57.9439252336449,"Ontario","Canandaigua town","New York"
"3606921699",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12,9.2,76.6666666666667,"Ontario","East Bloomfield town","New York"
"3606925406",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12.7,6.5,51.1811023622047,"Ontario","Farmington town","New York"
"3606928640",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",32.2,9.5,29.5031055900621,"Ontario","Geneva city","New York"
"3606928651",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",27.8,20.7,74.4604316546763,"Ontario","Geneva town","New York"
"3606929531",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",9.8,14.2,144.897959183673,"Ontario","Gorham town","New York"
"3606935551",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",8.2,7.1,86.5853658536585,"Ontario","Hopewell town","New York"
