"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3611700000",2019,"High School or Higher","High School or Higher",NA,0,NA,"Wayne","County subdivisions not defined","New York"
"3611702440",2019,"High School or Higher","High School or Higher",87.3,4.4,5.04009163802978,"Wayne","Arcadia town","New York"
"3611711473",2019,"High School or Higher","High School or Higher",85.3,4.3,5.04103165298945,"Wayne","Butler town","New York"
"3611728013",2019,"High School or Higher","High School or Higher",82.4,3.8,4.61165048543689,"Wayne","Galen town","New York"
"3611737165",2019,"High School or Higher","High School or Higher",91.4,4.9,5.36105032822757,"Wayne","Huron town","New York"
"3611743973",2019,"High School or Higher","High School or Higher",88.5,3.3,3.72881355932203,"Wayne","Lyons town","New York"
"3611744160",2019,"High School or Higher","High School or Higher",89.7,3,3.34448160535117,"Wayne","Macedon town","New York"
"3611745645",2019,"High School or Higher","High School or Higher",89.4,3.3,3.69127516778523,"Wayne","Marion town","New York"
"3611755013",2019,"High School or Higher","High School or Higher",94.1,1.9,2.01912858660999,"Wayne","Ontario town","New York"
"3611756198",2019,"High School or Higher","High School or Higher",89,2.3,2.58426966292135,"Wayne","Palmyra town","New York"
"3611763605",2019,"High School or Higher","High School or Higher",87.1,4,4.59242250287026,"Wayne","Rose town","New York"
"3611765343",2019,"High School or Higher","High School or Higher",81.1,5.2,6.41183723797781,"Wayne","Savannah town","New York"
"3611768220",2019,"High School or Higher","High School or Higher",88,2.5,2.84090909090909,"Wayne","Sodus town","New York"
"3611778102",2019,"High School or Higher","High School or Higher",97.3,1,1.02774922918808,"Wayne","Walworth town","New York"
"3611782040",2019,"High School or Higher","High School or Higher",86.6,4.5,5.19630484988453,"Wayne","Williamson town","New York"
"3611782689",2019,"High School or Higher","High School or Higher",81.3,4.3,5.2890528905289,"Wayne","Wolcott town","New York"
"3612304594",2019,"High School or Higher","High School or Higher",79.9,5.6,7.00876095118899,"Yates","Barrington town","New York"
"3612306002",2019,"High School or Higher","High School or Higher",77.9,5.2,6.67522464698331,"Yates","Benton town","New York"
"3612338044",2019,"High School or Higher","High School or Higher",91.8,3.1,3.37690631808279,"Yates","Italy town","New York"
"3612338583",2019,"High School or Higher","High School or Higher",91.3,2.8,3.06681270536692,"Yates","Jerusalem town","New York"
"3612347020",2019,"High School or Higher","High School or Higher",96.3,1.7,1.76531671858775,"Yates","Middlesex town","New York"
