"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3605558365",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",90.5,1.6,1.76795580110497,"Monroe","Pittsford town","New York"
"3605561808",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",88.9,3.7,4.16197975253093,"Monroe","Riga town","New York"
"3605563000",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",69,0.9,1.30434782608696,"Monroe","Rochester city","New York"
"3605564144",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",88.2,5,5.66893424036281,"Monroe","Rush town","New York"
"3605572455",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",83.5,3,3.59281437125748,"Monroe","Sweden town","New York"
"3605578971",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",85.5,1.8,2.10526315789474,"Monroe","Webster town","New York"
"3605581402",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",89.6,2.9,3.23660714285714,"Monroe","Wheatland town","New York"
"3606908378",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",85.1,4.2,4.93537015276146,"Ontario","Bristol town","New York"
"3606912100",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",80.3,5.4,6.72478206724782,"Ontario","Canadice town","New York"
"3606912144",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",78.5,3.3,4.20382165605096,"Ontario","Canandaigua city","New York"
"3606912155",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",81.1,4.1,5.05548705302096,"Ontario","Canandaigua town","New York"
"3606921699",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",82.5,5.4,6.54545454545455,"Ontario","East Bloomfield town","New York"
"3606925406",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",86.3,3.3,3.82387022016222,"Ontario","Farmington town","New York"
"3606928640",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",72.5,3.6,4.96551724137931,"Ontario","Geneva city","New York"
"3606928651",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",73.5,6.4,8.70748299319728,"Ontario","Geneva town","New York"
"3606929531",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",82.4,5.1,6.18932038834951,"Ontario","Gorham town","New York"
"3606935551",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",79.4,6.6,8.31234256926952,"Ontario","Hopewell town","New York"
"3606944864",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",74.7,3.6,4.81927710843374,"Ontario","Manchester town","New York"
"3606949440",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",83,4.1,4.93975903614458,"Ontario","Naples town","New York"
"3606957529",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",80.2,5,6.23441396508728,"Ontario","Phelps town","New York"
"3606961544",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",93.6,4,4.27350427350427,"Ontario","Richmond town","New York"
"3606966289",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",79.1,5.7,7.20606826801517,"Ontario","Seneca town","New York"
"3606968660",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",91.2,3.6,3.94736842105263,"Ontario","South Bristol town","New York"
"3606977387",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",87.2,3.2,3.6697247706422,"Ontario","Victor town","New York"
"3606979356",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",83.9,5.2,6.19785458879619,"Ontario","West Bloomfield town","New York"
"3607300000",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",NA,0,NA,"Orleans","County subdivisions not defined","New York"
"3607301044",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",70.5,7.2,10.2127659574468,"Orleans","Albion town","New York"
"3607304572",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",72.9,5.5,7.54458161865569,"Orleans","Barre town","New York"
"3607312496",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",82.5,6.1,7.39393939393939,"Orleans","Carlton town","New York"
"3607315880",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",81.9,6.4,7.81440781440781,"Orleans","Clarendon town","New York"
"3607327958",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",74.2,9.5,12.8032345013477,"Orleans","Gaines town","New York"
"3607339188",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",81.3,4.8,5.90405904059041,"Orleans","Kendall town","New York"
"3607349286",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",73.7,4.4,5.97014925373134,"Orleans","Murray town","New York"
"3607361742",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",76.5,4.6,6.01307189542484,"Orleans","Ridgeway town","New York"
"3607366751",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",72.6,5,6.8870523415978,"Orleans","Shelby town","New York"
"3607383448",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",74.1,5,6.74763832658569,"Orleans","Yates town","New York"
"3609918663",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",76.1,5.6,7.35873850197109,"Seneca","Covert town","New York"
"3609925505",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",71.5,6.2,8.67132867132867,"Seneca","Fayette town","New York"
"3609928640",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",NA,0,NA,"Seneca","Geneva city","New York"
"3609938858",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",69.8,5.8,8.30945558739255,"Seneca","Junius town","New York"
"3609943225",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",69.7,6.5,9.32568149210904,"Seneca","Lodi town","New York"
"3609955827",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",68.1,5.2,7.63582966226138,"Seneca","Ovid town","New York"
"3609963440",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",74.1,6.9,9.31174089068826,"Seneca","Romulus town","New York"
"3609966333",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",83.1,3.1,3.73044524669073,"Seneca","Seneca Falls town","New York"
"3609975902",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",65.9,7.5,11.3808801213961,"Seneca","Tyre town","New York"
"3609976958",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",73.9,6.5,8.7956698240866,"Seneca","Varick town","New York"
"3609978564",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",78.1,4,5.12163892445583,"Seneca","Waterloo town","New York"
"3611700000",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",NA,0,NA,"Wayne","County subdivisions not defined","New York"
"3611702440",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",70.3,4,5.68990042674253,"Wayne","Arcadia town","New York"
"3611711473",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",61.4,6.7,10.9120521172638,"Wayne","Butler town","New York"
"3611728013",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",65.9,6.4,9.71168437025797,"Wayne","Galen town","New York"
"3611737165",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",69.6,8.4,12.0689655172414,"Wayne","Huron town","New York"
"3611743973",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",70.5,6.4,9.07801418439716,"Wayne","Lyons town","New York"
"3611744160",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",77.1,3.8,4.92866407263294,"Wayne","Macedon town","New York"
"3611745645",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",71.8,6.7,9.33147632311978,"Wayne","Marion town","New York"
"3611755013",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",79.7,4.8,6.02258469259724,"Wayne","Ontario town","New York"
"3611756198",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",70.6,4.5,6.37393767705382,"Wayne","Palmyra town","New York"
"3611763605",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",69.2,6.8,9.82658959537572,"Wayne","Rose town","New York"
"3611765343",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",67.2,5.7,8.48214285714286,"Wayne","Savannah town","New York"
"3611768220",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",73.4,4.5,6.13079019073569,"Wayne","Sodus town","New York"
"3611778102",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",85.7,3.1,3.61726954492415,"Wayne","Walworth town","New York"
"3611782040",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",71.1,5.3,7.45428973277075,"Wayne","Williamson town","New York"
"3611782689",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",77.5,4.5,5.80645161290323,"Wayne","Wolcott town","New York"
"3612304594",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",59.7,6.7,11.2227805695142,"Yates","Barrington town","New York"
"3612306002",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",66.3,6.3,9.50226244343891,"Yates","Benton town","New York"
"3612338044",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",73.1,7.7,10.5335157318741,"Yates","Italy town","New York"
"3612338583",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",75.6,5.9,7.80423280423281,"Yates","Jerusalem town","New York"
"3612347020",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",80.2,6.4,7.98004987531172,"Yates","Middlesex town","New York"
"3612347504",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",70.3,5.4,7.68136557610242,"Yates","Milo town","New York"
"3612359597",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",70.4,6.2,8.80681818181818,"Yates","Potter town","New York"
"3612370816",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",70.2,8,11.3960113960114,"Yates","Starkey town","New York"
"3612375055",2017,"S2801_C02_012","Percent of Households with an Internet Subscription",68,6.8,10,"Yates","Torrey town","New York"
