"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"36051",2023,"B01003_001","Total Population",61588,0,0,"Livingston","Livingston County","New York"
"36055",2023,"B01003_001","Total Population",754068,0,0,"Monroe","Monroe County","New York"
"36069",2023,"B01003_001","Total Population",112405,0,0,"Ontario","Ontario County","New York"
"36073",2023,"B01003_001","Total Population",39686,0,0,"Orleans","Orleans County","New York"
"36099",2023,"B01003_001","Total Population",33125,0,0,"Seneca","Seneca County","New York"
"36117",2023,"B01003_001","Total Population",91128,0,0,"Wayne","Wayne County","New York"
"36123",2023,"B01003_001","Total Population",24637,0,0,"Yates","Yates County","New York"
"36037",2024,"B01003_001","Total Population",57787,0,0,"Genesee","Genesee County","New York"
"36051",2024,"B01003_001","Total Population",61498,0,0,"Livingston","Livingston County","New York"
"36055",2024,"B01003_001","Total Population",753753,0,0,"Monroe","Monroe County","New York"
"36069",2024,"B01003_001","Total Population",112625,0,0,"Ontario","Ontario County","New York"
"36073",2024,"B01003_001","Total Population",39608,0,0,"Orleans","Orleans County","New York"
"36099",2024,"B01003_001","Total Population",32920,0,0,"Seneca","Seneca County","New York"
"36117",2024,"B01003_001","Total Population",90929,0,0,"Wayne","Wayne County","New York"
"36123",2024,"B01003_001","Total Population",24526,0,0,"Yates","Yates County","New York"
