"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State","count"
"36117",2022,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,1033.33333333333,NA,"Wayne","Wayne County","New York",0
"36117",2022,"B17001F_PovAllAges","Some Other Race alone",21.1482132396016,17.2817809021675,81.7174515235457,"Wayne","Wayne County","New York",361
"36117",2022,"B17001G_PovAllAges","Two or More Races",17.1428571428571,5.18857142857143,30.2666666666667,"Wayne","Wayne County","New York",750
"36123",2022,"B17001H_PovAllAges","White alone, not Hispanic or Latino",13.1124696574665,2.16218646048728,16.4895440521083,"Yates","Yates County","New York",2917
"36123",2022,"B17001B_PovAllAges","Black or African American alone",73.0769230769231,55.7692307692308,76.3157894736842,"Yates","Yates County","New York",76
"36123",2022,"B17001I_PovAllAges","Hispanic or Latino",24.0986717267552,12.3339658444023,51.1811023622047,"Yates","Yates County","New York",127
"36123",2022,"B17001D_PovAllAges","Asian alone",33.7349397590361,28.1124497991968,83.3333333333333,"Yates","Yates County","New York",84
"36123",2022,"B17001C_PovAllAges","American Indian and Alaska Native alone",33.3333333333333,55.5555555555556,166.666666666667,"Yates","Yates County","New York",6
"36123",2022,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,500,NA,"Yates","Yates County","New York",0
"36123",2022,"B17001F_PovAllAges","Some Other Race alone",60.8433734939759,39.7590361445783,65.3465346534653,"Yates","Yates County","New York",101
"36123",2022,"B17001G_PovAllAges","Two or More Races",30.5803571428571,16.0714285714286,52.5547445255474,"Yates","Yates County","New York",137
"36037",2023,"B17001H_PovAllAges","White alone, not Hispanic or Latino",9.80045666633575,1.48317283828055,15.1337115072934,"Genesee","Genesee County","New York",4936
"36037",2023,"B17001B_PovAllAges","Black or African American alone",28.8981288981289,10.1871101871102,35.2517985611511,"Genesee","Genesee County","New York",278
"36037",2023,"B17001I_PovAllAges","Hispanic or Latino",12.7388535031847,6.74409891345073,52.9411764705882,"Genesee","Genesee County","New York",340
"36037",2023,"B17001D_PovAllAges","Asian alone",20.6989247311828,9.13978494623656,44.1558441558442,"Genesee","Genesee County","New York",77
"36037",2023,"B17001C_PovAllAges","American Indian and Alaska Native alone",28.2511210762332,13.0044843049327,46.031746031746,"Genesee","Genesee County","New York",63
"36037",2023,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,775,NA,"Genesee","Genesee County","New York",0
"36037",2023,"B17001F_PovAllAges","Some Other Race alone",29.4314381270903,18.7290969899666,63.6363636363636,"Genesee","Genesee County","New York",176
"36037",2023,"B17001G_PovAllAges","Two or More Races",9.660502346122,4.58183825558929,47.4285714285714,"Genesee","Genesee County","New York",350
"36051",2023,"B17001H_PovAllAges","White alone, not Hispanic or Latino",10.9256773842174,1.33239968100212,12.1951219512195,"Livingston","Livingston County","New York",5617
"36051",2023,"B17001B_PovAllAges","Black or African American alone",20,15.8,79,"Livingston","Livingston County","New York",100
"36051",2023,"B17001I_PovAllAges","Hispanic or Latino",20.679146713104,8.22812363952982,39.7894736842105,"Livingston","Livingston County","New York",475
"36051",2023,"B17001D_PovAllAges","Asian alone",8.38095238095238,7.80952380952381,93.1818181818182,"Livingston","Livingston County","New York",44
"36051",2023,"B17001C_PovAllAges","American Indian and Alaska Native alone",17.910447761194,25.3731343283582,141.666666666667,"Livingston","Livingston County","New York",12
"36051",2023,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Livingston","Livingston County","New York",0
"36051",2023,"B17001F_PovAllAges","Some Other Race alone",27.363184079602,28.8557213930348,105.454545454545,"Livingston","Livingston County","New York",220
"36051",2023,"B17001G_PovAllAges","Two or More Races",15.4107264086897,5.94025797691785,38.5462555066079,"Livingston","Livingston County","New York",454
"36055",2023,"B17001H_PovAllAges","White alone, not Hispanic or Latino",7.71864762469262,0.433130151305198,5.61147719607741,"Monroe","Monroe County","New York",38546
"36055",2023,"B17001B_PovAllAges","Black or African American alone",28.3894381412925,1.96795525333683,6.93199789140749,"Monroe","Monroe County","New York",30352
"36055",2023,"B17001I_PovAllAges","Hispanic or Latino",26.3993281545245,2.19889425432151,8.32935687397275,"Monroe","Monroe County","New York",18861
"36055",2023,"B17001D_PovAllAges","Asian alone",16.9130091391177,3.94524051299409,23.3266622192573,"Monroe","Monroe County","New York",4497
"36055",2023,"B17001C_PovAllAges","American Indian and Alaska Native alone",27.5142314990512,11.5749525616698,42.0689655172414,"Monroe","Monroe County","New York",290
"36055",2023,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",22.2,20,90.0900900900901,"Monroe","Monroe County","New York",111
"36055",2023,"B17001F_PovAllAges","Some Other Race alone",27.9822437449556,3.66424535916061,13.0948947216614,"Monroe","Monroe County","New York",6934
"36055",2023,"B17001G_PovAllAges","Two or More Races",18.6519593149891,2.66770577303519,14.3025498178702,"Monroe","Monroe County","New York",9334
"36069",2023,"B17001H_PovAllAges","White alone, not Hispanic or Latino",7.87903529707323,0.936858853577859,11.8905274345689,"Ontario","Ontario County","New York",7527
"36069",2023,"B17001B_PovAllAges","Black or African American alone",21.5195632393085,6.23293903548681,28.9640591966173,"Ontario","Ontario County","New York",473
"36069",2023,"B17001I_PovAllAges","Hispanic or Latino",21.5418353576248,5.21255060728745,24.1973375097886,"Ontario","Ontario County","New York",1277
"36069",2023,"B17001D_PovAllAges","Asian alone",5.05050505050505,4.11255411255411,81.4285714285714,"Ontario","Ontario County","New York",70
"36069",2023,"B17001C_PovAllAges","American Indian and Alaska Native alone",44.7368421052632,55.2631578947368,123.529411764706,"Ontario","Ontario County","New York",17
"36069",2023,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Ontario","Ontario County","New York",0
"36069",2023,"B17001F_PovAllAges","Some Other Race alone",12.8684807256236,7.70975056689342,59.9118942731277,"Ontario","Ontario County","New York",227
"36069",2023,"B17001G_PovAllAges","Two or More Races",17.9301833568406,8.39210155148096,46.8043264503441,"Ontario","Ontario County","New York",1017
"36073",2023,"B17001H_PovAllAges","White alone, not Hispanic or Latino",12.9802042845521,1.9645063123324,15.1346332404828,"Orleans","Orleans County","New York",4308
"36073",2023,"B17001B_PovAllAges","Black or African American alone",28.7292817679558,13.1675874769797,45.8333333333333,"Orleans","Orleans County","New York",312
"36073",2023,"B17001I_PovAllAges","Hispanic or Latino",9.80898296334538,5.31750129065565,54.2105263157895,"Orleans","Orleans County","New York",190
"36073",2023,"B17001D_PovAllAges","Asian alone",2.63157894736842,6.76691729323308,257.142857142857,"Orleans","Orleans County","New York",7
"36073",2023,"B17001C_PovAllAges","American Indian and Alaska Native alone",0,16.2790697674419,NA,"Orleans","Orleans County","New York",0
"36073",2023,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Orleans","Orleans County","New York",0
"36073",2023,"B17001F_PovAllAges","Some Other Race alone",7.63260025873221,5.30401034928849,69.4915254237288,"Orleans","Orleans County","New York",59
"36073",2023,"B17001G_PovAllAges","Two or More Races",12.2389791183295,7.71461716937355,63.0331753554502,"Orleans","Orleans County","New York",211
"36099",2023,"B17001H_PovAllAges","White alone, not Hispanic or Latino",11.9566746377831,1.76185117456745,14.7352941176471,"Seneca","Seneca County","New York",3400
"36099",2023,"B17001B_PovAllAges","Black or African American alone",53.0042918454936,18.4549356223176,34.8178137651822,"Seneca","Seneca County","New York",247
"36099",2023,"B17001I_PovAllAges","Hispanic or Latino",24.5519713261649,8.51254480286738,34.6715328467153,"Seneca","Seneca County","New York",274
"36099",2023,"B17001D_PovAllAges","Asian alone",11.5789473684211,13.6842105263158,118.181818181818,"Seneca","Seneca County","New York",22
"36099",2023,"B17001C_PovAllAges","American Indian and Alaska Native alone",60,95,158.333333333333,"Seneca","Seneca County","New York",12
"36099",2023,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,700,NA,"Seneca","Seneca County","New York",0
